Trigger Time,Type,Sigma,Normalised Duration,Max Count,source
1201084062,Undefined,15.6031,,9686.0,integral
1201084222,Undefined,12.406,,6260.0,integral
1201084647,Undefined,12.1258,,9730.0,integral
1201084649,Undefined,11.6717,,9730.0,integral
1201084813,Undefined,12.3156,,6124.0,integral
1201085236,Undefined,9.0703,,9734.0,integral
1201085238,Undefined,14.7115,,9734.0,integral
1201085406,Undefined,12.3155,,6176.0,integral
1201087212,Undefined,12.6865,,10114.0,integral
1201087214,Undefined,17.8284,,10114.0,integral
1201087374,Undefined,14.9756,,6188.0,integral
1201087801,Undefined,11.1063,,9878.0,integral
1201087802,Undefined,14.886,,9878.0,integral
1201087966,Undefined,11.6602,,6892.0,integral
1201088388,Undefined,12.7297,,9734.0,integral
1201088390,Undefined,15.5196,,9734.0,integral
1201088557,Undefined,12.9877,,6114.0,integral
1201088974,Undefined,9.8361,,9854.0,integral
1201088976,Undefined,19.4668,,9854.0,integral
1201089134,Undefined,13.6084,,6170.0,integral
1201089564,Undefined,11.4457,,9858.0,integral
1201089566,Undefined,12.7836,,9858.0,integral
1201089726,Undefined,16.0791,,6170.0,integral
1201090149,Undefined,11.1106,,9746.0,integral
1201090151,Undefined,16.9194,,9746.0,integral
1201090317,Undefined,13.3584,,6178.0,integral
1201090736,Undefined,11.0266,,9626.0,integral
1201090738,Undefined,14.5442,,9626.0,integral
1201090909,Undefined,13.9202,,6120.0,integral
1201091324,Undefined,12.4373,,9670.0,integral
1201091326,Undefined,14.9683,,9670.0,integral
1201091485,Undefined,11.9939,,6364.0,integral
1201091916,Undefined,10.2584,,9790.0,integral
1201091918,Undefined,13.3126,,9790.0,integral
1201092078,Undefined,13.0356,,6112.0,integral
1201092505,Undefined,10.4401,,9726.0,integral
1201092506,Undefined,14.274,,9726.0,integral
1201092670,Undefined,12.8726,,6126.0,integral
1201093095,Undefined,13.1702,,9786.0,integral
1201093097,Undefined,15.4327,,9786.0,integral
1201093262,Undefined,13.8212,,6098.0,integral
1201097764,Undefined,11.1278,,9802.0,integral
1201097766,Undefined,16.8463,,9802.0,integral
1201097934,Undefined,15.5024,,6182.0,integral
1201098356,Undefined,9.089,,9774.0,integral
1201098358,Undefined,15.4961,,9774.0,integral
1201098525,Undefined,12.1444,,6130.0,integral
1201098945,Undefined,11.0406,,9750.0,integral
1201098947,Undefined,16.079,,9750.0,integral
1201099118,Undefined,13.8802,,6132.0,integral
1201099535,Undefined,9.4783,,9830.0,integral
1201099537,Undefined,16.5475,,9830.0,integral
1201099710,Undefined,15.9144,,6106.0,integral
1201100125,Undefined,11.4694,,10022.0,integral
1201100127,Undefined,12.6342,,10022.0,integral
1201100286,Undefined,16.2547,,6132.0,integral
1201100716,Undefined,12.7825,,9762.0,integral
1201100718,Undefined,13.2593,,9762.0,integral
1201100878,Undefined,15.6608,,6256.0,integral
1201101300,Undefined,11.3144,,9586.0,integral
1201101302,Undefined,15.2197,,9586.0,integral
1201101892,Undefined,9.8468,,9822.0,integral
1201101894,Undefined,15.6558,,9822.0,integral
1201102062,Undefined,13.6743,,6182.0,integral
1201102480,Undefined,12.1642,,9846.0,integral
1201102482,Undefined,16.4232,,9846.0,integral
1201102654,Undefined,14.4572,,6104.0,integral
1201103071,Undefined,10.9332,,9726.0,integral
1201103073,Undefined,16.1544,,9726.0,integral
1201103246,Undefined,16.2776,,6154.0,integral
1201103662,Undefined,10.5876,,10046.0,integral
1201103664,Undefined,16.5369,,10046.0,integral
1201103823,Undefined,14.0188,,6176.0,integral
1201104253,Undefined,10.7232,,9878.0,integral
1201104255,Undefined,16.9774,,9878.0,integral
1201104413,Undefined,12.6971,,6134.0,integral
1201104844,Undefined,9.858,,9790.0,integral
1201104846,Undefined,15.4729,,9790.0,integral
1201105006,Undefined,14.7018,,6108.0,integral
1201105433,Undefined,11.2777,,9774.0,integral
1201105435,Undefined,22.1666,,9774.0,integral
1201105598,Undefined,11.1536,,6104.0,integral
1201106020,Undefined,12.1842,,9774.0,integral
1201106022,Undefined,18.1232,,9774.0,integral
1201106190,Undefined,13.088,,6098.0,integral
1201106607,Undefined,10.2497,,9754.0,integral
1201106609,Undefined,18.2015,,9754.0,integral
1201106782,Undefined,15.1628,,6128.0,integral
1201107196,Undefined,12.2235,,9746.0,integral
1201107198,Undefined,20.3581,,9746.0,integral
1201107357,Undefined,11.7597,,6164.0,integral
1201107782,Undefined,10.5042,,9698.0,integral
1201107784,Undefined,15.6218,,9698.0,integral
1201107950,Undefined,11.4477,,6212.0,integral
1201108373,Undefined,13.8846,,9950.0,integral
1201108373,Undefined,10.9087,,9950.0,integral
1201108542,Undefined,14.3197,,6162.0,integral
1201108961,Undefined,11.6365,,9762.0,integral
1201108963,Undefined,18.2428,,9762.0,integral
1201109134,Undefined,13.1098,,6094.0,integral
1201109550,Undefined,9.1326,,9966.0,integral
1201109552,Undefined,14.7127,,9966.0,integral
1201109710,Undefined,12.3699,,6298.0,integral
1201110141,Undefined,10.2096,,9754.0,integral
1201110142,Undefined,14.6251,,9754.0,integral
1201110302,Undefined,15.302,,6116.0,integral
1201110732,Undefined,11.105,,9650.0,integral
1201110734,Undefined,15.7454,,9650.0,integral
1201110894,Undefined,15.65,,6110.0,integral
1201111324,Undefined,9.3319,,9870.0,integral
1201111326,Undefined,18.7858,,9870.0,integral
1201111486,Undefined,15.6424,,6160.0,integral
1201111912,Undefined,12.8261,,9742.0,integral
1201111914,Undefined,12.5203,,9742.0,integral
1201112077,Undefined,13.6061,,6102.0,integral
1201112500,Undefined,12.8042,,9982.0,integral
1201112502,Undefined,16.3554,,9982.0,integral
1201112670,Undefined,13.2693,,6428.0,integral
1201113089,Undefined,10.8409,,9770.0,integral
1201113091,Undefined,14.6077,,9770.0,integral
1201113262,Undefined,16.2376,,6116.0,integral
1201113677,Undefined,13.5494,,9898.0,integral
1201113678,Undefined,13.9659,,9898.0,integral
1201113838,Undefined,12.9491,,6082.0,integral
1201114268,Undefined,10.3747,,9806.0,integral
1201114270,Undefined,17.0204,,9806.0,integral
1201114430,Undefined,15.2013,,6138.0,integral
1201114860,Undefined,10.4809,,9670.0,integral
1201114862,Undefined,14.4938,,9670.0,integral
1201115022,Undefined,15.7264,,6096.0,integral
1201115450,Undefined,9.9951,,10214.0,integral
1201115451,Undefined,16.461,,10214.0,integral
1201115614,Undefined,12.2326,,6124.0,integral
1201116038,Undefined,10.8153,,9758.0,integral
1201116040,Undefined,17.3206,,9758.0,integral
1201116206,Undefined,12.4201,,6218.0,integral
1201116628,Undefined,10.964,,9874.0,integral
1201116630,Undefined,13.3799,,9874.0,integral
1201116797,Undefined,13.3909,,6096.0,integral
1201117213,Undefined,11.6243,,9710.0,integral
1201117215,Undefined,13.7497,,9710.0,integral
1201117374,Undefined,15.8064,,6154.0,integral
1201117804,Undefined,12.2926,,9882.0,integral
1201117806,Undefined,16.6915,,9882.0,integral
1201117966,Undefined,15.7817,,6070.0,integral
1201118388,Short Spike,9.9649,0.1,9762.0,integral
1201118390,Undefined,16.63,,9762.0,integral
1201118558,Undefined,15.0528,,6104.0,integral
1201118975,Undefined,9.938,,9810.0,integral
1201118977,Undefined,17.8356,,9810.0,integral
1201119150,Undefined,15.83,,6106.0,integral
1201119564,Undefined,9.9708,,9766.0,integral
1201119566,Undefined,18.8775,,9766.0,integral
1201119726,Undefined,14.9666,,6154.0,integral
1201120153,Undefined,12.4931,,9574.0,integral
1201120155,Undefined,15.4153,,9574.0,integral
1201120318,Undefined,12.4703,,6088.0,integral
1201120740,Undefined,11.9884,,9874.0,integral
1201120742,Undefined,14.3906,,9874.0,integral
1201120910,Undefined,14.1102,,6218.0,integral
1201121326,Undefined,13.2055,,9774.0,integral
1201121328,Undefined,15.3149,,9774.0,integral
1201121486,Undefined,13.1538,,6200.0,integral
1201121917,Undefined,9.316,,9722.0,integral
1201121918,Undefined,13.5157,,9722.0,integral
1201122078,Undefined,15.7246,,6122.0,integral
1201122500,Undefined,11.6412,,9842.0,integral
1201122502,Undefined,17.8834,,9842.0,integral
1201122669,Undefined,12.9489,,6132.0,integral
1201123087,Undefined,12.5619,,9734.0,integral
1201123089,Undefined,16.9893,,9734.0,integral
1201123262,Undefined,14.3508,,6262.0,integral
1201123676,Undefined,10.843,,9618.0,integral
1201123678,Undefined,15.1125,,9618.0,integral
1201123838,Undefined,13.4992,,6094.0,integral
1201124264,Undefined,9.6468,,9846.0,integral
1201124266,Undefined,15.4988,,9846.0,integral
1201124430,Undefined,11.8342,,6140.0,integral
1201124852,Undefined,11.4822,,9922.0,integral
1201124854,Undefined,15.4609,,9922.0,integral
1201125022,Undefined,13.2234,,6186.0,integral
1201125441,Undefined,9.9476,,9730.0,integral
1201125443,Undefined,14.018,,9730.0,integral
1201125614,Undefined,13.9541,,6196.0,integral
1201126028,Undefined,10.7139,,9886.0,integral
1201126030,Undefined,15.0443,,9886.0,integral
1201126190,Undefined,14.1395,,6170.0,integral
1201126617,Undefined,9.6862,,9938.0,integral
1201126619,Undefined,15.0173,,9938.0,integral
1201126782,Undefined,13.2255,,6604.0,integral
1201129869,Undefined,11.198,,9762.0,integral
1201129870,Undefined,16.8333,,9762.0,integral
1201130030,Undefined,15.5813,,6114.0,integral
1201130460,Undefined,10.3701,,9686.0,integral
1201130462,Undefined,17.2459,,9686.0,integral
1201130622,Undefined,12.0421,,6130.0,integral
1201586805,Confirmed GRB,-1.0,80,-1.0,integral
1201801604,Radiation Belt,6.7445,40,6334.0,integral
1201875457,Short Spike,6.5147,0.2,6348.0,integral
1201881483,Undefined,6.5359,50,6268.0,integral
1202005251,Possible GRB,13.2497,0.5,8826.0,integral
1202005253,Possible GRB,13.2124,0.5,8826.0,integral
1202014487,Undefined,6.0213,40,6404.0,integral
1202017125,Possible GRB,6.4355,40,7728.0,integral
1202036225,Undefined,6.0929,80,6250.0,integral
1202036607,Undefined,6.0891,30,6492.0,integral
1202073055,Undefined,9.0174,,6166.0,integral
1202080050,Solar Activity,7.1003,0.15,6208.0,integral
1202133391,Possible GRB,9.0541,10,6706.0,integral
1202133394,Possible GRB,11.1781,10,6706.0,integral
1202156226,Short Spike,7.4308,0.2,6326.0,integral
1202311531,Undefined,6.5635,,6174.0,integral
1202321681,Possible GRB,11.1721,0.25,6634.0,integral
1202328004,Short Spike,6.3917,0.1,6376.0,integral
1202400755,Possible GRB,15.9234,0.5,7080.0,integral
1202419916,Short Spike,6.0831,0.2,6222.0,integral
1202629805,Confirmed GRB,-1.0,35,-1.0,integral
1202812373,Short Spike,6.2065,0.1,6180.0,integral
1202815093,Undefined,9.2805,> 100,6490.0,integral
1202816359,Undefined,6.182,,6086.0,integral
1202817268,Undefined,9.2277,> 100,6328.0,integral
1202817386,Undefined,6.592,> 100,6370.0,integral
1202818710,Possible GRB,7.0058,0.1,8514.0,integral
1202818990,Undefined,6.1067,> 100,6182.0,integral
1202826696,Short Spike,6.0131,0.25,6136.0,integral
1202836562,Undefined,6.1096,50,6066.0,integral
1202837608,Confirmed GRB,-1.0,80,-1.0,integral
1202857486,Possible GRB,9.4925,12,9014.0,integral
1202857488,Possible GRB,10.7255,12,9014.0,integral
1202916050,Possible GRB,6.9296,0.2,6200.0,integral
1203019949,Radiation Belt,6.0997,100,6194.0,integral
1203020083,Undefined,15.7304,60,6414.0,integral
1203020963,Undefined,9.2584,20,6210.0,integral
1203026031,Short Spike,9.1225,,6176.0,integral
1203036841,Undefined,9.2529,100,6172.0,integral
1203063464,Possible GRB,7.0839,0.2,6312.0,integral
1203067290,Undefined,9.0089,,6458.0,integral
1203068406,Undefined,9.2411,> 100,6246.0,integral
1203069429,Undefined,9.0928,,6138.0,integral
1203069977,Undefined,9.0673,,6152.0,integral
1203070126,Undefined,6.2395,> 100,6316.0,integral
1203070589,Undefined,9.0622,> 100,6312.0,integral
1203314235,Possible GRB,9.5426,35,6264.0,integral
1203314236,Possible GRB,9.7256,25,6264.0,integral
1203331324,Undefined,6.058,> 100,6294.0,integral
1203336508,Undefined,9.1087,> 100,6344.0,integral
1203351024,Undefined,6.2143,> 100,6156.0,integral
1203365322,Confirmed GRB,-1.0,,-1.0,integral
1203379067,Confirmed GRB,-1.0,12,-1.0,integral
1203401572,Undefined,6.1282,,6144.0,integral
1203403004,Undefined,6.49,,6198.0,integral
1203615909,Short Spike,6.1919,0.4,6310.0,integral
1203656370,Short Spike,6.0583,,6484.0,integral
1203699234,Short Spike,11.8513,0.1,6730.0,integral
1203814879,Possible GRB,7.7821,0.4,6452.0,integral
1203830352,Possible GRB,6.4333,0.5,6348.0,integral
1203872328,Possible GRB,9.3982,40,8188.0,integral
1203872559,Undefined,6.0705,,6220.0,integral
1203952864,Possible GRB,6.1313,0.7,6198.0,integral
1204174691,Possible GRB,9.1508,10,6204.0,integral
1204215533,Short Spike,9.4433,0.2,6608.0,integral
1204304699,Confirmed GRB,-1.0,50,-1.0,integral
1204314078,Possible GRB,6.0148,1.5,6140.0,integral
1204318567,Undefined,6.1305,,6184.0,integral
1204322651,Possible GRB,9.1086,15,6174.0,integral
1204323878,Undefined,6.088,100,6410.0,integral
1204325076,Undefined,9.1603,90,6272.0,integral
1204326392,Short Spike,7.1034,0.15,6264.0,integral
1204332205,Other Source,9.0637,,6164.0,integral
1204332209,Other Source,6.1327,40,6164.0,integral
1204333637,Short Spike,7.5088,0.2,6500.0,integral
1204345337,Other Source,6.1462,60,6894.0,integral
1204362249,Solar Activity,9.1804,,6222.0,integral
1204368405,Solar Activity,9.1483,,6214.0,integral
1204369837,Short Spike,9.029,0.1,9806.0,integral
1204423778,Short Spike,6.9296,0.2,6434.0,integral
1204427403,Short Spike,6.2219,0.15,6212.0,integral
1204440663,Other Source,9.0901,60,6316.0,integral
1204440667,Undefined,9.0962,60,6316.0,integral
1204455149,Short Spike,10.844,0.25,6474.0,integral
1204471777,Possible GRB,9.2659,15,6254.0,integral
1204471778,Possible GRB,9.245,,6254.0,integral
1204580069,Possible GRB,9.0124,,9486.0,integral
1204691933,Short Spike,10.0032,,6504.0,integral
1204924842,Short Spike,6.0298,,6438.0,integral
1204961749,Solar Activity,9.3977,,6318.0,integral
1204977016,Solar Activity,9.0124,,6206.0,integral
1204977295,Solar Activity,6.0185,,6164.0,integral
1204977655,Undefined,6.3594,,6282.0,integral
1204977892,Undefined,6.4036,120,6428.0,integral
1204977893,Undefined,9.1788,120,6428.0,integral
1204978393,Solar Activity,6.538,,6228.0,integral
1204980092,Solar Activity,6.3649,,6480.0,integral
1204981066,Short Spike,6.1535,,6230.0,integral
1205101025,Solar Activity,6.2342,,6120.0,integral
1205173670,Solar Activity,6.1665,,6146.0,integral
1205173828,Solar Activity,6.0201,,6122.0,integral
1205213921,Solar Activity,9.0596,,6114.0,integral
1205352315,Short Spike,6.096,0.15,6142.0,integral
1205406211,Undefined,6.0466,80,6174.0,integral
1205414111,Short Spike,6.5463,0.1,6088.0,integral
1205415407,Undefined,9.0064,90,6394.0,integral
1205415607,Undefined,9.9042,90,6398.0,integral
1205415782,Undefined,6.1381,100,6208.0,integral
1205415788,Undefined,9.0331,100,6208.0,integral
1205436237,Short Spike,6.0739,0.2,6326.0,integral
1205460776,Undefined,6.1569,,6132.0,integral
1205470429,Short Spike,9.0074,,6118.0,integral
1205666140,Short Spike,11.7991,0.1,6716.0,integral
1205752306,Possible GRB,11.3611,0.5,7578.0,integral
1205905539,Confirmed GRB,6.2136,,6170.0,integral
1205907164,Confirmed GRB,9.416,,11454.0,integral
1205907166,Confirmed GRB,10.9918,57,11454.0,integral
1205918428,Short Spike,7.0691,,6346.0,integral
1205929554,Confirmed GRB,9.7593,25,6932.0,integral
1205929555,Confirmed GRB,11.2416,,6932.0,integral
1205946309,Confirmed GRB,-1.0,,-1.0,integral
1206013867,Possible GRB,6.0529,80,8104.0,integral
1206132833,Short Spike,10.6885,0.25,6538.0,integral
1206150350,Possible GRB,6.8201,0.5,9074.0,integral
1206223925,Short Spike,6.3068,0.1,6430.0,integral
1206415465,Short Spike,13.022,0.1,6702.0,integral
1206418157,Confirmed GRB,-1.0,,-1.0,integral
1206645899,Possible GRB,9.0283,8,6212.0,integral
1206691381,Confirmed GRB,9.0444,,6484.0,integral
1206752255,Short Spike,6.1967,,6160.0,integral
1206771046,Short Spike,6.0843,,6358.0,integral
1206811269,Short Spike,8.8168,,6346.0,integral
1207032091,Short Spike,10.8618,0.15,6404.0,integral
1207417489,Undefined,9.2506,8,6128.0,integral
1207467389,Short Spike,6.262,0.2,6256.0,integral
1207471350,Possible GRB,7.1816,0.5,6194.0,integral
1207563100,Possible GRB,6.2112,1.6,6128.0,integral
1207704177,Confirmed GRB,-1.0,,-1.0,integral
1207808264,Short Spike,6.005,0.2,6164.0,integral
1207942076,Possible GRB,10.1591,0.5,7704.0,integral
1207942078,Possible GRB,22.0965,0.5,7704.0,integral
1207948531,Confirmed GRB,10.5307,50,9866.0,integral
1207948533,Confirmed GRB,11.365,50,9866.0,integral
1207995338,Short Spike,11.6312,0.15,6702.0,integral
1208093016,Possible GRB,17.7099,0.5,10402.0,integral
1208230679,Short Spike,6.6519,0.1,7022.0,integral
1208307194,Short Spike,6.4016,0.1,6392.0,integral
1208739859,Short Spike,9.1198,0.1,6472.0,integral
1208833845,Short Spike,7.8735,0.15,6344.0,integral
1208841185,Possible GRB,12.0992,0.3,6882.0,integral
1209216202,Confirmed GRB,-1.0,2,-1.0,integral
1209385973,Possible GRB,13.3631,0.25,7820.0,integral
1209385974,Possible GRB,22.9296,0.25,7820.0,integral
1209486443,Short Spike,11.4168,0.1,6520.0,integral
1209545819,Short Spike,9.0108,0.15,6366.0,integral
1209585182,Confirmed GRB,-1.0,10,-1.0,integral
1209585547,Possible GRB,9.3947,3,6554.0,integral
1209585549,Possible GRB,12.2894,3,6554.0,integral
1209818051,Possible GRB,11.0557,2,6614.0,integral
1209851177,Short Spike,6.1455,0.25,6260.0,integral
1209998496,Undefined,9.1792,15,6096.0,integral
1210003196,Short Spike,8.7275,0.3,6242.0,integral
1210095981,Confirmed GRB,-1.0,,-1.0,integral
1210146298,Possible GRB,9.0865,45,6434.0,integral
1210146299,Possible GRB,9.3117,45,6434.0,integral
1210332213,Short Spike,7.607,0.3,7032.0,integral
1210362017,Short Spike,11.4347,0.2,6538.0,integral
1210362381,Short Spike,6.5531,0.2,6430.0,integral
1210562023,Short Spike,9.8546,0.3,6366.0,integral
1210643876,Short Spike,9.0617,,6358.0,integral
1210647740,Possible GRB,10.122,2,6342.0,integral
1210647740,Possible GRB,10.0636,2,6342.0,integral
1210655661,Possible GRB,6.2689,20,7730.0,integral
1210758956,Confirmed GRB,-1.0,9,-1.0,integral
1210831273,Confirmed GRB,-1.0,8,-1.0,integral
1210897027,Confirmed GRB,-1.0,20,-1.0,integral
1211059371,Confirmed GRB,-1.0,20,-1.0,integral
1211104369,Short Spike,6.2093,0.2,6394.0,integral
1211290132,Short Spike,6.7593,0.1,6380.0,integral
1211322024,Confirmed GRB,-1.0,15,-1.0,integral
1211342282,Possible GRB,-1.0,,-1.0,integral
1211406951,Short Spike,6.0636,0.1,6200.0,integral
1211431232,Short Spike,9.8684,0.2,6524.0,integral
1211451326,Short Spike,6.7694,0.1,6238.0,integral
1211577711,Confirmed GRB,-1.0,15,-1.0,integral
1211641313,Short Spike,6.8573,0.1,6164.0,integral
1211689842,Undefined,9.2024,,6212.0,integral
1211689844,Undefined,9.088,,6212.0,integral
1211835246,Short Spike,9.2184,,6342.0,integral
1211836560,Short Spike,12.5121,,6596.0,integral
1211843645,Short Spike,15.2823,,7022.0,integral
1211858622,Possible GRB,9.2406,4,6268.0,integral
1211858623,Possible GRB,9.0657,,6268.0,integral
1211859986,Possible GRB,11.5404,0.2,7768.0,integral
